"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
5,11,5,11,-0.0722005848195434,-0.0826682477180818,-0.0104676628985383,-0.0967486026703722,0.0967486026703722,0.817,"S1_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-parstriangularis ↔ rh-paracentral","FP - SM","pars triangularis - paracentral","Decreased"
6,11,6,11,-0.0236219577602871,-0.0448790005029084,-0.0212570427426213,-0.196470711961899,0.196470711961899,0.758,"S1_vs_S2","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-parsopercularis ↔ rh-paracentral","FP - SM","pars opercularis - paracentral","Decreased"
7,11,7,11,-0.102164229766806,-0.069357669275014,0.0328065604917922,0.303218485039783,0.303218485039783,0.86,"S1_vs_S2","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-rostralmiddlefrontal ↔ rh-paracentral","FP - SM","rostral middle frontal - paracentral","Increased"
8,11,8,11,-0.0569156953821621,-0.0133477019446252,0.0435679934375369,0.402682291843983,0.402682291843983,0.861,"S1_vs_S2","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-superiorfrontal ↔ rh-paracentral","DMN - SM","superior frontal - paracentral","Increased"
9,11,9,11,-0.0373317222278603,0.0388977073405442,0.0762294295684046,0.704559447948265,0.704559447948265,0.289,"S1_vs_S2","Medium","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-caudalmiddlefrontal ↔ rh-paracentral","FP - SM","caudal middle frontal - paracentral","Increased"
10,11,10,11,0.240853626908052,0.139184311149427,-0.101669315758625,-0.939690581311453,0.939690581311453,0.926,"S1_vs_S2","Large","Not Significant","Large Effect Only",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-precentral ↔ rh-paracentral","SM - SM","precentral - paracentral","Decreased"
1,12,1,12,0.211758717823624,0.218031231131095,0.00627251330747094,0.0579744402940095,0.0579744402940095,0.887,"S1_vs_S2","Negligible","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-lateralorbitofrontal ↔ rh-rostralanteriorcingulate","LS - DMN","lateral orbitofrontal - rostral anterior cingulate","Increased"
2,12,2,12,0.0953254140750487,0.0997716935277425,0.00444627945269382,0.0410952595913442,0.0410952595913442,0.872,"S1_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parsorbitalis ↔ rh-rostralanteriorcingulate","DMN - DMN","pars orbitalis - rostral anterior cingulate","Increased"
3,12,3,12,0.0958782371799898,0.113208706628557,0.0173304694485674,0.16017889752684,0.16017889752684,0.787,"S1_vs_S2","Negligible","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-frontalpole ↔ rh-rostralanteriorcingulate","LS - DMN","frontal pole - rostral anterior cingulate","Increased"
4,12,4,12,0.274983590880413,0.278586759146951,0.003603168266538,0.0333027055181971,0.0333027055181971,0.938,"S1_vs_S2","Negligible","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-medialorbitofrontal ↔ rh-rostralanteriorcingulate","LS - DMN","medial orbitofrontal - rostral anterior cingulate","Increased"
5,12,5,12,0.0753358161656908,0.0525453342824169,-0.0227904818832739,-0.210643703161197,0.210643703161197,0.662,"S1_vs_S2","Small","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parstriangularis ↔ rh-rostralanteriorcingulate","FP - DMN","pars triangularis - rostral anterior cingulate","Decreased"
6,12,6,12,0.0485019833488474,0.0151691300532701,-0.0333328532955773,-0.308082808036732,0.308082808036732,0.411,"S1_vs_S2","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parsopercularis ↔ rh-rostralanteriorcingulate","FP - DMN","pars opercularis - rostral anterior cingulate","Decreased"
7,12,7,12,0.0804346004766196,0.0633802585986263,-0.0170543418779933,-0.157626756053547,0.157626756053547,0.922,"S1_vs_S2","Negligible","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-rostralmiddlefrontal ↔ rh-rostralanteriorcingulate","FP - DMN","rostral middle frontal - rostral anterior cingulate","Decreased"
8,12,8,12,0.0699554132660009,0.062591151141359,-0.00736426212464192,-0.0680650568482618,0.0680650568482618,0.995,"S1_vs_S2","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-superiorfrontal ↔ rh-rostralanteriorcingulate","DMN - DMN","superior frontal - rostral anterior cingulate","Decreased"
9,12,9,12,-0.00447404424994371,-0.0174320829060998,-0.0129580386561561,-0.119766192843947,0.119766192843947,0.939,"S1_vs_S2","Negligible","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-caudalmiddlefrontal ↔ rh-rostralanteriorcingulate","FP - DMN","caudal middle frontal - rostral anterior cingulate","Decreased"
10,12,10,12,-0.00589033223740836,-0.0658963779735727,-0.0600060457361644,-0.554612919141579,0.554612919141579,0.331,"S1_vs_S2","Medium","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-precentral ↔ rh-rostralanteriorcingulate","SM - DMN","precentral - rostral anterior cingulate","Decreased"
11,12,11,12,-0.0279430417299193,-0.0556746448180538,-0.0277316030881345,-0.256312595714277,0.256312595714277,0.513,"S1_vs_S2","Small","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-paracentral ↔ rh-rostralanteriorcingulate","SM - DMN","paracentral - rostral anterior cingulate","Decreased"
1,13,1,13,0.0732300992592214,0.0323222531866968,-0.0409078460725246,-0.37809556766717,0.37809556766717,0.525,"S1_vs_S2","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-lateralorbitofrontal ↔ rh-caudalanteriorcingulate","LS - VA","lateral orbitofrontal - caudal anterior cingulate","Decreased"
2,13,2,13,0.0573222897379082,0.0752958809763344,0.0179735912384262,0.166123026136903,0.166123026136903,0.742,"S1_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parsorbitalis ↔ rh-caudalanteriorcingulate","DMN - VA","pars orbitalis - caudal anterior cingulate","Increased"
3,13,3,13,-0.0124519561067984,0.0111183997540976,0.023570355860896,0.217851779913884,0.217851779913884,0.934,"S1_vs_S2","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-frontalpole ↔ rh-caudalanteriorcingulate","LS - VA","frontal pole - caudal anterior cingulate","Increased"
4,13,4,13,0.0430736655000508,0.0279118802766026,-0.0151617852234482,-0.14013457909136,0.14013457909136,0.776,"S1_vs_S2","Negligible","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-medialorbitofrontal ↔ rh-caudalanteriorcingulate","LS - VA","medial orbitofrontal - caudal anterior cingulate","Decreased"
5,13,5,13,0.108719043069322,0.105611756117403,-0.00310728695191982,-0.0287194642785164,0.0287194642785164,0.964,"S1_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parstriangularis ↔ rh-caudalanteriorcingulate","FP - VA","pars triangularis - caudal anterior cingulate","Decreased"
6,13,6,13,0.125466937207127,0.0865059845264291,-0.0389609526806978,-0.360101177034499,0.360101177034499,0.425,"S1_vs_S2","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parsopercularis ↔ rh-caudalanteriorcingulate","FP - VA","pars opercularis - caudal anterior cingulate","Decreased"
7,13,7,13,0.0712479808199681,0.0975571665039138,0.0263091856839457,0.243165735942121,0.243165735942121,0.962,"S1_vs_S2","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-rostralmiddlefrontal ↔ rh-caudalanteriorcingulate","FP - VA","rostral middle frontal - caudal anterior cingulate","Increased"
8,13,8,13,0.0351163391454691,0.0788637463601839,0.0437474072147148,0.404340544732906,0.404340544732906,0.927,"S1_vs_S2","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-superiorfrontal ↔ rh-caudalanteriorcingulate","DMN - VA","superior frontal - caudal anterior cingulate","Increased"
9,13,9,13,0.020866763837499,0.0630022066111636,0.0421354427736647,0.389441774230113,0.389441774230113,0.967,"S1_vs_S2","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-caudalmiddlefrontal ↔ rh-caudalanteriorcingulate","FP - VA","caudal middle frontal - caudal anterior cingulate","Increased"
10,13,10,13,0.17776779605103,0.0668398480102856,-0.110927948040744,-1.02526457663556,1.02526457663556,0.311,"S1_vs_S2","Large","Not Significant","Large Effect Only",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-precentral ↔ rh-caudalanteriorcingulate","SM - VA","precentral - caudal anterior cingulate","Decreased"
11,13,11,13,0.0835218221127609,0.00864481542650538,-0.0748770066862555,-0.692059520759586,0.692059520759586,0.465,"S1_vs_S2","Medium","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-paracentral ↔ rh-caudalanteriorcingulate","SM - VA","paracentral - caudal anterior cingulate","Decreased"
12,13,12,13,0.118853408718491,0.0593491829123772,-0.0595042258061137,-0.549974789551896,0.549974789551896,0.281,"S1_vs_S2","Medium","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-rostralanteriorcingulate ↔ rh-caudalanteriorcingulate","DMN - VA","rostral anterior cingulate - caudal anterior cingulate","Decreased"
1,14,1,14,-0.0211462105193463,-0.0615634772162937,-0.0404172666969473,-0.373561330221233,0.373561330221233,0.647,"S1_vs_S2","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-lateralorbitofrontal ↔ rh-posteriorcingulate","LS - SM","lateral orbitofrontal - posterior cingulate","Decreased"
2,14,2,14,-0.105932327599314,-0.0693724889284731,0.0365598386708407,0.337908599039045,0.337908599039045,0.721,"S1_vs_S2","Small","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parsorbitalis ↔ rh-posteriorcingulate","DMN - SM","pars orbitalis - posterior cingulate","Increased"
3,14,3,14,-0.109355143175203,-0.0772983139302421,0.0320568292449609,0.296289006013535,0.296289006013535,0.999,"S1_vs_S2","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-frontalpole ↔ rh-posteriorcingulate","LS - SM","frontal pole - posterior cingulate","Increased"
4,14,4,14,-0.0318630480541888,-0.0546413389727261,-0.0227782909185373,-0.210531026739067,0.210531026739067,0.602,"S1_vs_S2","Small","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-medialorbitofrontal ↔ rh-posteriorcingulate","LS - SM","medial orbitofrontal - posterior cingulate","Decreased"
5,14,5,14,-0.0299048082728977,-0.0232911676673668,0.00661364060553095,0.0611273493760008,0.0611273493760008,0.914,"S1_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parstriangularis ↔ rh-posteriorcingulate","FP - SM","pars triangularis - posterior cingulate","Increased"
6,14,6,14,0.0280335749916053,0.0148487997025218,-0.0131847752890835,-0.121861832780248,0.121861832780248,0.978,"S1_vs_S2","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parsopercularis ↔ rh-posteriorcingulate","FP - SM","pars opercularis - posterior cingulate","Decreased"
