"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
5,11,5,11,-0.0779426096672525,-0.0826682477180818,-0.00472563805082922,-0.0546146488701709,0.0546146488701709,0.867,"S3_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-parstriangularis ↔ rh-paracentral","FP - SM","pars triangularis - paracentral","Decreased"
6,11,6,11,-0.0493573021244161,-0.0448790005029084,0.00447830162150769,0.0517561582081899,0.0517561582081899,0.899,"S3_vs_S2","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-parsopercularis ↔ rh-paracentral","FP - SM","pars opercularis - paracentral","Increased"
7,11,7,11,-0.0694338439721748,-0.069357669275014,7.6174697160869e-05,0.000880358227499554,0.000880358227499554,0.967,"S3_vs_S2","Negligible","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-rostralmiddlefrontal ↔ rh-paracentral","FP - SM","rostral middle frontal - paracentral","Increased"
8,11,8,11,-0.0110472790673218,-0.0133477019446252,-0.00230042287730336,-0.0265862062107752,0.0265862062107752,0.908,"S3_vs_S2","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-superiorfrontal ↔ rh-paracentral","DMN - SM","superior frontal - paracentral","Decreased"
9,11,9,11,-0.00231073141572653,0.0388977073405442,0.0412084387562708,0.476249850063475,0.476249850063475,0.0469999999999999,"S3_vs_S2","Small","Marginally Significant","Significant Only",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-caudalmiddlefrontal ↔ rh-paracentral","FP - SM","caudal middle frontal - paracentral","Increased"
10,11,10,11,0.161884623648544,0.139184311149427,-0.0227003124991172,-0.262349672794956,0.262349672794956,0.567,"S3_vs_S2","Small","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-precentral ↔ rh-paracentral","SM - SM","precentral - paracentral","Decreased"
1,12,1,12,0.153089289355567,0.218031231131095,0.0649419417755285,0.750540204067302,0.750540204067302,0.318,"S3_vs_S2","Medium","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-lateralorbitofrontal ↔ rh-rostralanteriorcingulate","LS - DMN","lateral orbitofrontal - rostral anterior cingulate","Increased"
2,12,2,12,0.100309858743955,0.0997716935277425,-0.00053816521621225,-0.00621962664119275,0.00621962664119275,0.999,"S3_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parsorbitalis ↔ rh-rostralanteriorcingulate","DMN - DMN","pars orbitalis - rostral anterior cingulate","Decreased"
3,12,3,12,0.103579127240714,0.113208706628557,0.00962957938784312,0.111289965794609,0.111289965794609,0.895,"S3_vs_S2","Negligible","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-frontalpole ↔ rh-rostralanteriorcingulate","LS - DMN","frontal pole - rostral anterior cingulate","Increased"
4,12,4,12,0.206225201619715,0.278586759146951,0.0723615575272355,0.836289409713714,0.836289409713714,0.426,"S3_vs_S2","Large","Not Significant","Large Effect Only",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-medialorbitofrontal ↔ rh-rostralanteriorcingulate","LS - DMN","medial orbitofrontal - rostral anterior cingulate","Increased"
5,12,5,12,0.0575308390813474,0.0525453342824169,-0.00498550479893048,-0.0576179536192709,0.0576179536192709,0.906,"S3_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parstriangularis ↔ rh-rostralanteriorcingulate","FP - DMN","pars triangularis - rostral anterior cingulate","Decreased"
6,12,6,12,0.0401559683748481,0.0151691300532701,-0.024986838321578,-0.288775269419809,0.288775269419809,0.409,"S3_vs_S2","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parsopercularis ↔ rh-rostralanteriorcingulate","FP - DMN","pars opercularis - rostral anterior cingulate","Decreased"
7,12,7,12,0.0867775907179459,0.0633802585986263,-0.0233973321193196,-0.270405194907212,0.270405194907212,0.612,"S3_vs_S2","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-rostralmiddlefrontal ↔ rh-rostralanteriorcingulate","FP - DMN","rostral middle frontal - rostral anterior cingulate","Decreased"
8,12,8,12,0.0914965937351813,0.062591151141359,-0.0289054425938223,-0.334062952075112,0.334062952075112,0.561,"S3_vs_S2","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-superiorfrontal ↔ rh-rostralanteriorcingulate","DMN - DMN","superior frontal - rostral anterior cingulate","Decreased"
9,12,9,12,0.029417288384068,-0.0174320829060998,-0.0468493712901678,-0.541442644417467,0.541442644417467,0.201,"S3_vs_S2","Medium","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-caudalmiddlefrontal ↔ rh-rostralanteriorcingulate","FP - DMN","caudal middle frontal - rostral anterior cingulate","Decreased"
10,12,10,12,-0.0315443318024841,-0.0658963779735727,-0.0343520461710887,-0.397009868175726,0.397009868175726,0.314,"S3_vs_S2","Small","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-precentral ↔ rh-rostralanteriorcingulate","SM - DMN","precentral - rostral anterior cingulate","Decreased"
11,12,11,12,-0.0376775050678549,-0.0556746448180538,-0.0179971397501989,-0.207994657557837,0.207994657557837,0.529,"S3_vs_S2","Small","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-paracentral ↔ rh-rostralanteriorcingulate","SM - DMN","paracentral - rostral anterior cingulate","Decreased"
1,13,1,13,0.035947799220198,0.0323222531866968,-0.00362554603350115,-0.041900780688771,0.041900780688771,0.884,"S3_vs_S2","Negligible","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-lateralorbitofrontal ↔ rh-caudalanteriorcingulate","LS - VA","lateral orbitofrontal - caudal anterior cingulate","Decreased"
2,13,2,13,0.0847117148919995,0.0752958809763344,-0.00941583391566507,-0.10881968902245,0.10881968902245,0.865,"S3_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parsorbitalis ↔ rh-caudalanteriorcingulate","DMN - VA","pars orbitalis - caudal anterior cingulate","Decreased"
3,13,3,13,0.00471244683018132,0.0111183997540976,0.00640595292391629,0.0740342078372129,0.0740342078372129,0.763,"S3_vs_S2","Negligible","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-frontalpole ↔ rh-caudalanteriorcingulate","LS - VA","frontal pole - caudal anterior cingulate","Increased"
4,13,4,13,0.0143032499037432,0.0279118802766026,0.0136086303728594,0.157276236864404,0.157276236864404,0.785,"S3_vs_S2","Negligible","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-medialorbitofrontal ↔ rh-caudalanteriorcingulate","LS - VA","medial orbitofrontal - caudal anterior cingulate","Increased"
5,13,5,13,0.104606726385825,0.105611756117403,0.00100502973157762,0.0116152242943283,0.0116152242943283,0.91,"S3_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parstriangularis ↔ rh-caudalanteriorcingulate","FP - VA","pars triangularis - caudal anterior cingulate","Increased"
6,13,6,13,0.105273144545671,0.0865059845264291,-0.0187671600192416,-0.216893855118958,0.216893855118958,0.677,"S3_vs_S2","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parsopercularis ↔ rh-caudalanteriorcingulate","FP - VA","pars opercularis - caudal anterior cingulate","Decreased"
7,13,7,13,0.109058936678764,0.0975571665039138,-0.0115017701748498,-0.132927052966869,0.132927052966869,0.856,"S3_vs_S2","Negligible","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-rostralmiddlefrontal ↔ rh-caudalanteriorcingulate","FP - VA","rostral middle frontal - caudal anterior cingulate","Decreased"
8,13,8,13,0.0729158419577228,0.0788637463601839,0.00594790440246115,0.0687404974650478,0.0687404974650478,0.841,"S3_vs_S2","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-superiorfrontal ↔ rh-caudalanteriorcingulate","DMN - VA","superior frontal - caudal anterior cingulate","Increased"
9,13,9,13,0.0603439777666293,0.0630022066111636,0.00265822884453433,0.0307214038399169,0.0307214038399169,0.88,"S3_vs_S2","Negligible","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-caudalmiddlefrontal ↔ rh-caudalanteriorcingulate","FP - VA","caudal middle frontal - caudal anterior cingulate","Increased"
10,13,10,13,0.0873432015121813,0.0668398480102856,-0.0205033535018957,-0.236959208496836,0.236959208496836,0.541,"S3_vs_S2","Small","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-precentral ↔ rh-caudalanteriorcingulate","SM - VA","precentral - caudal anterior cingulate","Decreased"
11,13,11,13,0.0271645028440937,0.00864481542650538,-0.0185196874175884,-0.214033790700375,0.214033790700375,0.369,"S3_vs_S2","Small","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-paracentral ↔ rh-caudalanteriorcingulate","SM - VA","paracentral - caudal anterior cingulate","Decreased"
12,13,12,13,0.0701797481819278,0.0593491829123772,-0.0108305652695506,-0.125169873972506,0.125169873972506,0.744,"S3_vs_S2","Negligible","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-rostralanteriorcingulate ↔ rh-caudalanteriorcingulate","DMN - VA","rostral anterior cingulate - caudal anterior cingulate","Decreased"
1,14,1,14,-0.0474991858054938,-0.0615634772162937,-0.0140642914107999,-0.162542354862284,0.162542354862284,0.676,"S3_vs_S2","Negligible","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-lateralorbitofrontal ↔ rh-posteriorcingulate","LS - SM","lateral orbitofrontal - posterior cingulate","Decreased"
2,14,2,14,-0.0520754246433466,-0.0693724889284731,-0.0172970642851265,-0.199903818755479,0.199903818755479,0.605,"S3_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parsorbitalis ↔ rh-posteriorcingulate","DMN - SM","pars orbitalis - posterior cingulate","Decreased"
3,14,3,14,-0.0473765302633089,-0.0772983139302421,-0.0299217836669332,-0.345808902620466,0.345808902620466,0.267,"S3_vs_S2","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-frontalpole ↔ rh-posteriorcingulate","LS - SM","frontal pole - posterior cingulate","Decreased"
4,14,4,14,-0.0298287276900429,-0.0546413389727261,-0.0248126112826832,-0.286761710943561,0.286761710943561,0.563,"S3_vs_S2","Small","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-medialorbitofrontal ↔ rh-posteriorcingulate","LS - SM","medial orbitofrontal - posterior cingulate","Decreased"
5,14,5,14,-0.0192134924677444,-0.0232911676673668,-0.00407767519962239,-0.0471260805077745,0.0471260805077745,0.898,"S3_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parstriangularis ↔ rh-posteriorcingulate","FP - SM","pars triangularis - posterior cingulate","Decreased"
6,14,6,14,0.00364283056932186,0.0148487997025218,0.0112059691331999,0.129508452166009,0.129508452166009,0.723,"S3_vs_S2","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parsopercularis ↔ rh-posteriorcingulate","FP - SM","pars opercularis - posterior cingulate","Increased"
