"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
5,11,5,11,-0.0722005848195434,-0.0779426096672525,-0.00574202484770911,-0.0526978668833074,0.0526978668833074,0.885,"S1_vs_S3","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-parstriangularis ↔ rh-paracentral","FP - SM","pars triangularis - paracentral","Decreased"
6,11,6,11,-0.0236219577602871,-0.0493573021244161,-0.025735344364129,-0.236188067357115,0.236188067357115,0.703,"S1_vs_S3","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-parsopercularis ↔ rh-paracentral","FP - SM","pars opercularis - paracentral","Decreased"
7,11,7,11,-0.102164229766806,-0.0694338439721748,0.0327303857946313,0.300385588601716,0.300385588601716,0.861,"S1_vs_S3","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-rostralmiddlefrontal ↔ rh-paracentral","FP - SM","rostral middle frontal - paracentral","Increased"
8,11,8,11,-0.0569156953821621,-0.0110472790673218,0.0458684163148403,0.420960856355743,0.420960856355743,0.829,"S1_vs_S3","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-superiorfrontal ↔ rh-paracentral","DMN - SM","superior frontal - paracentral","Increased"
9,11,9,11,-0.0373317222278603,-0.00231073141572653,0.0350209908121338,0.32140778921841,0.32140778921841,0.898,"S1_vs_S3","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-caudalmiddlefrontal ↔ rh-paracentral","FP - SM","caudal middle frontal - paracentral","Increased"
10,11,10,11,0.240853626908052,0.161884623648544,-0.0789690032595077,-0.72474399398277,0.72474399398277,0.976,"S1_vs_S3","Medium","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,"rh-precentral ↔ rh-paracentral","SM - SM","precentral - paracentral","Decreased"
1,12,1,12,0.211758717823624,0.153089289355567,-0.0586694284680575,-0.538443112583001,0.538443112583001,0.586,"S1_vs_S3","Medium","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-lateralorbitofrontal ↔ rh-rostralanteriorcingulate","LS - DMN","lateral orbitofrontal - rostral anterior cingulate","Decreased"
2,12,2,12,0.0953254140750487,0.100309858743955,0.00498444466890607,0.0457451175527429,0.0457451175527429,0.839,"S1_vs_S3","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parsorbitalis ↔ rh-rostralanteriorcingulate","DMN - DMN","pars orbitalis - rostral anterior cingulate","Increased"
3,12,3,12,0.0958782371799898,0.103579127240714,0.00770089006072432,0.0706755003794428,0.0706755003794428,0.856,"S1_vs_S3","Negligible","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-frontalpole ↔ rh-rostralanteriorcingulate","LS - DMN","frontal pole - rostral anterior cingulate","Increased"
4,12,4,12,0.274983590880413,0.206225201619715,-0.0687583892606975,-0.631035312537267,0.631035312537267,0.539,"S1_vs_S3","Medium","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-medialorbitofrontal ↔ rh-rostralanteriorcingulate","LS - DMN","medial orbitofrontal - rostral anterior cingulate","Decreased"
5,12,5,12,0.0753358161656908,0.0575308390813474,-0.0178049770843434,-0.163406522461395,0.163406522461395,0.744,"S1_vs_S3","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parstriangularis ↔ rh-rostralanteriorcingulate","FP - DMN","pars triangularis - rostral anterior cingulate","Decreased"
6,12,6,12,0.0485019833488474,0.0401559683748481,-0.00834601497399928,-0.0765961830139725,0.0765961830139725,0.864,"S1_vs_S3","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-parsopercularis ↔ rh-rostralanteriorcingulate","FP - DMN","pars opercularis - rostral anterior cingulate","Decreased"
7,12,7,12,0.0804346004766196,0.0867775907179459,0.00634299024132631,0.0582132721896688,0.0582132721896688,0.884,"S1_vs_S3","Negligible","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-rostralmiddlefrontal ↔ rh-rostralanteriorcingulate","FP - DMN","rostral middle frontal - rostral anterior cingulate","Increased"
8,12,8,12,0.0699554132660009,0.0914965937351813,0.0215411804691804,0.197695811317687,0.197695811317687,0.845,"S1_vs_S3","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-superiorfrontal ↔ rh-rostralanteriorcingulate","DMN - DMN","superior frontal - rostral anterior cingulate","Increased"
9,12,9,12,-0.00447404424994371,0.029417288384068,0.0338913326340117,0.311040265936432,0.311040265936432,0.88,"S1_vs_S3","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-caudalmiddlefrontal ↔ rh-rostralanteriorcingulate","FP - DMN","caudal middle frontal - rostral anterior cingulate","Increased"
10,12,10,12,-0.00589033223740836,-0.0315443318024841,-0.0256539995650757,-0.235441519317729,0.235441519317729,0.689,"S1_vs_S3","Small","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-precentral ↔ rh-rostralanteriorcingulate","SM - DMN","precentral - rostral anterior cingulate","Decreased"
11,12,11,12,-0.0279430417299193,-0.0376775050678549,-0.00973446333793559,-0.0893387727793675,0.0893387727793675,0.747,"S1_vs_S3","Negligible","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,"rh-paracentral ↔ rh-rostralanteriorcingulate","SM - DMN","paracentral - rostral anterior cingulate","Decreased"
1,13,1,13,0.0732300992592214,0.035947799220198,-0.0372823000390234,-0.342161125503286,0.342161125503286,0.617,"S1_vs_S3","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-lateralorbitofrontal ↔ rh-caudalanteriorcingulate","LS - VA","lateral orbitofrontal - caudal anterior cingulate","Decreased"
2,13,2,13,0.0573222897379082,0.0847117148919995,0.0273894251540912,0.251368518782441,0.251368518782441,0.628,"S1_vs_S3","Small","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parsorbitalis ↔ rh-caudalanteriorcingulate","DMN - VA","pars orbitalis - caudal anterior cingulate","Increased"
3,13,3,13,-0.0124519561067984,0.00471244683018132,0.0171644029369797,0.157527604824853,0.157527604824853,0.983,"S1_vs_S3","Negligible","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-frontalpole ↔ rh-caudalanteriorcingulate","LS - VA","frontal pole - caudal anterior cingulate","Increased"
4,13,4,13,0.0430736655000508,0.0143032499037432,-0.0287704155963076,-0.264042662907762,0.264042662907762,0.564,"S1_vs_S3","Small","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-medialorbitofrontal ↔ rh-caudalanteriorcingulate","LS - VA","medial orbitofrontal - caudal anterior cingulate","Decreased"
5,13,5,13,0.108719043069322,0.104606726385825,-0.00411231668349744,-0.0377410970723008,0.0377410970723008,0.961,"S1_vs_S3","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parstriangularis ↔ rh-caudalanteriorcingulate","FP - VA","pars triangularis - caudal anterior cingulate","Decreased"
6,13,6,13,0.125466937207127,0.105273144545671,-0.0201937926614563,-0.185330057909294,0.185330057909294,0.724,"S1_vs_S3","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-parsopercularis ↔ rh-caudalanteriorcingulate","FP - VA","pars opercularis - caudal anterior cingulate","Decreased"
7,13,7,13,0.0712479808199681,0.109058936678764,0.0378109558587955,0.347012904232274,0.347012904232274,0.871,"S1_vs_S3","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-rostralmiddlefrontal ↔ rh-caudalanteriorcingulate","FP - VA","rostral middle frontal - caudal anterior cingulate","Increased"
8,13,8,13,0.0351163391454691,0.0729158419577228,0.0377995028122536,0.346907793032292,0.346907793032292,0.915,"S1_vs_S3","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-superiorfrontal ↔ rh-caudalanteriorcingulate","DMN - VA","superior frontal - caudal anterior cingulate","Increased"
9,13,9,13,0.020866763837499,0.0603439777666293,0.0394772139291304,0.362305113568285,0.362305113568285,0.938,"S1_vs_S3","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-caudalmiddlefrontal ↔ rh-caudalanteriorcingulate","FP - VA","caudal middle frontal - caudal anterior cingulate","Increased"
10,13,10,13,0.17776779605103,0.0873432015121813,-0.0904245945388483,-0.829878548485634,0.829878548485634,0.601,"S1_vs_S3","Large","Not Significant","Large Effect Only",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-precentral ↔ rh-caudalanteriorcingulate","SM - VA","precentral - caudal anterior cingulate","Decreased"
11,13,11,13,0.0835218221127609,0.0271645028440937,-0.0563573192686672,-0.517223555712265,0.517223555712265,0.79,"S1_vs_S3","Medium","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-paracentral ↔ rh-caudalanteriorcingulate","SM - VA","paracentral - caudal anterior cingulate","Decreased"
12,13,12,13,0.118853408718491,0.0701797481819278,-0.0486736605365631,-0.446706197153162,0.446706197153162,0.407,"S1_vs_S3","Small","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,"rh-rostralanteriorcingulate ↔ rh-caudalanteriorcingulate","DMN - VA","rostral anterior cingulate - caudal anterior cingulate","Decreased"
1,14,1,14,-0.0211462105193463,-0.0474991858054938,-0.0263529752861475,-0.241856421809557,0.241856421809557,0.818,"S1_vs_S3","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-lateralorbitofrontal ↔ rh-posteriorcingulate","LS - SM","lateral orbitofrontal - posterior cingulate","Decreased"
2,14,2,14,-0.105932327599314,-0.0520754246433466,0.0538569029559673,0.49427579608143,0.49427579608143,0.496,"S1_vs_S3","Small","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parsorbitalis ↔ rh-posteriorcingulate","DMN - SM","pars orbitalis - posterior cingulate","Increased"
3,14,3,14,-0.109355143175203,-0.0473765302633089,0.0619786129118941,0.56881340284449,0.56881340284449,0.978,"S1_vs_S3","Medium","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-frontalpole ↔ rh-posteriorcingulate","LS - SM","frontal pole - posterior cingulate","Increased"
4,14,4,14,-0.0318630480541888,-0.0298287276900429,0.00203432036414587,0.0186701288467136,0.0186701288467136,0.892,"S1_vs_S3","Negligible","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-medialorbitofrontal ↔ rh-posteriorcingulate","LS - SM","medial orbitofrontal - posterior cingulate","Increased"
5,14,5,14,-0.0299048082728977,-0.0192134924677444,0.0106913158051533,0.0981203585930413,0.0981203585930413,0.836,"S1_vs_S3","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parstriangularis ↔ rh-posteriorcingulate","FP - SM","pars triangularis - posterior cingulate","Increased"
6,14,6,14,0.0280335749916053,0.00364283056932186,-0.0243907444222834,-0.223847899798462,0.223847899798462,0.905,"S1_vs_S3","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,"rh-parsopercularis ↔ rh-posteriorcingulate","FP - SM","pars opercularis - posterior cingulate","Decreased"
